NOM_USUEL;AAAAMMJJ;TN;TX
PARIS-MONTSOURIS;20120406;6,2;14,7
PARIS-MONTSOURIS;20120407;6;14
PARIS-MONTSOURIS;20120408;3,3;11,4
PARIS-MONTSOURIS;20120409;9,1;12,9
PARIS-MONTSOURIS;20120410;8,3;12
PARIS-MONTSOURIS;20120411;3,3;13,2
PARIS-MONTSOURIS;20120412;5,7;14,5
PARIS-MONTSOURIS;20120413;5;15,4
PARIS-MONTSOURIS;20120414;8;15,4
PARIS-MONTSOURIS;20120415;5,1;10,8
PARIS-MONTSOURIS;20120416;3,3;11,4
PARIS-MONTSOURIS;20120417;2,7;9,6
PARIS-MONTSOURIS;20120418;5,3;11
PARIS-MONTSOURIS;20120419;4,9;14,6
PARIS-MONTSOURIS;20120420;5,8;15,1
PARIS-MONTSOURIS;20120421;6,2;13,3
PARIS-MONTSOURIS;20120422;5,2;12,6
PARIS-MONTSOURIS;20120423;5,2;12
PARIS-MONTSOURIS;20120424;6,8;12,9
PARIS-MONTSOURIS;20120425;6,9;13,6
PARIS-MONTSOURIS;20120426;9,5;17,2
PARIS-MONTSOURIS;20120427;9,7;14,4
PARIS-MONTSOURIS;20120428;10,7;19,8
PARIS-MONTSOURIS;20120429;12,2;18,7
PARIS-MONTSOURIS;20120430;8,7;20,5
PARIS-MONTSOURIS;20120501;10,2;19,7
PARIS-MONTSOURIS;20120502;11,1;14,1
PARIS-MONTSOURIS;20120503;10;20,4
PARIS-MONTSOURIS;20120504;11,2;20,7
PARIS-MONTSOURIS;20120505;10,1;17,5
PARIS-MONTSOURIS;20120506;9;14,3
PARIS-MONTSOURIS;20120507;7,7;18,3
PARIS-MONTSOURIS;20120508;11,7;19,1
PARIS-MONTSOURIS;20120509;14,6;22,3
PARIS-MONTSOURIS;20120510;15,3;28,7
PARIS-MONTSOURIS;20120511;14,8;18,8
PARIS-MONTSOURIS;20120512;10;17
PARIS-MONTSOURIS;20120513;6;16,9
PARIS-MONTSOURIS;20120514;7,7;20,7
PARIS-MONTSOURIS;20120515;6,6;13
PARIS-MONTSOURIS;20120516;6,9;16
PARIS-MONTSOURIS;20120517;6,7;16,8
PARIS-MONTSOURIS;20120518;10,1;19,2
PARIS-MONTSOURIS;20120519;9,5;19,7
PARIS-MONTSOURIS;20120520;11,8;22,7
PARIS-MONTSOURIS;20120521;11,7;13,5
PARIS-MONTSOURIS;20120522;12,4;19,9
PARIS-MONTSOURIS;20120523;12,9;25,7
PARIS-MONTSOURIS;20120524;15,2;28,8
PARIS-MONTSOURIS;20120525;19,2;27,7
PARIS-MONTSOURIS;20120526;15,7;27,2
PARIS-MONTSOURIS;20120527;16,1;27,5
PARIS-MONTSOURIS;20120528;14,5;26,6
PARIS-MONTSOURIS;20120529;14,3;26,5
PARIS-MONTSOURIS;20120530;15,7;25,2
PARIS-MONTSOURIS;20120531;14,8;21,6
PARIS-MONTSOURIS;20120601;15,1;22,2
PARIS-MONTSOURIS;20120602;15;27,1
PARIS-MONTSOURIS;20120603;15,2;19,9
PARIS-MONTSOURIS;20120604;12,8;16,1
PARIS-MONTSOURIS;20120605;9,1;18,9
PARIS-MONTSOURIS;20120606;13,8;19,8
PARIS-MONTSOURIS;20120607;14,7;22,5
PARIS-MONTSOURIS;20120608;13,2;20,8
PARIS-MONTSOURIS;20120609;10,3;19,1
PARIS-MONTSOURIS;20120610;12,2;18,4
PARIS-MONTSOURIS;20120611;13,2;19,9
PARIS-MONTSOURIS;20120612;11,6;16
PARIS-MONTSOURIS;20120613;11;19,1
PARIS-MONTSOURIS;20120614;10,5;22,1
PARIS-MONTSOURIS;20120615;14,6;22,1
PARIS-MONTSOURIS;20120616;14,9;20,2
PARIS-MONTSOURIS;20120617;11,8;22,6
PARIS-MONTSOURIS;20120618;13,4;19,9
PARIS-MONTSOURIS;20120619;13,5;21,7
PARIS-MONTSOURIS;20120620;13,1;25,4
PARIS-MONTSOURIS;20120621;16,9;26,5
PARIS-MONTSOURIS;20120622;12,7;21,9
PARIS-MONTSOURIS;20120623;12,6;21,9
PARIS-MONTSOURIS;20120624;13,2;17,6
PARIS-MONTSOURIS;20120625;12,5;20,6
PARIS-MONTSOURIS;20120626;15,5;22
PARIS-MONTSOURIS;20120627;16,3;27,9
PARIS-MONTSOURIS;20120628;18,4;32,6
PARIS-MONTSOURIS;20120629;16,4;23,4
PARIS-MONTSOURIS;20120630;13,9;25,5
PARIS-MONTSOURIS;20120701;14,6;21,6
PARIS-MONTSOURIS;20120702;13,9;24,6
PARIS-MONTSOURIS;20120703;14,7;24,4
PARIS-MONTSOURIS;20120704;18,7;28,7
PARIS-MONTSOURIS;20120705;17,4;23,9
PARIS-MONTSOURIS;20120706;14,8;22,2
PARIS-MONTSOURIS;20120707;12,8;22,8
PARIS-MONTSOURIS;20120708;14,8;20,7
PARIS-MONTSOURIS;20120709;15;23,9
PARIS-MONTSOURIS;20120710;15,5;20,6
PARIS-MONTSOURIS;20120711;13,1;19,3
PARIS-MONTSOURIS;20120712;13,1;19
PARIS-MONTSOURIS;20120713;13,5;19,2
PARIS-MONTSOURIS;20120714;12,8;21,7
PARIS-MONTSOURIS;20120715;12,7;19,4
PARIS-MONTSOURIS;20120716;11,1;22,5
PARIS-MONTSOURIS;20120717;16,3;26,1
PARIS-MONTSOURIS;20120718;17;27,1
PARIS-MONTSOURIS;20120719;15,6;20,5
PARIS-MONTSOURIS;20120720;15,5;21
PARIS-MONTSOURIS;20120721;12,6;22,6
PARIS-MONTSOURIS;20120722;13,4;24,7
PARIS-MONTSOURIS;20120723;15;27,4
PARIS-MONTSOURIS;20120724;16,6;30,4
PARIS-MONTSOURIS;20120725;18,9;32,1
PARIS-MONTSOURIS;20120726;19,8;32,9
PARIS-MONTSOURIS;20120727;22,4;30,3
PARIS-MONTSOURIS;20120728;18,8;24,8
PARIS-MONTSOURIS;20120729;12,8;22
PARIS-MONTSOURIS;20120730;12;20,8
PARIS-MONTSOURIS;20120731;13,5;26,1
PARIS-MONTSOURIS;20120801;15,5;30,6
PARIS-MONTSOURIS;20120802;16,8;25,6
PARIS-MONTSOURIS;20120803;14,4;25,4
PARIS-MONTSOURIS;20120804;14,9;26,5
PARIS-MONTSOURIS;20120805;15,6;22,5
PARIS-MONTSOURIS;20120806;13,9;23,6
PARIS-MONTSOURIS;20120807;13,7;22,4
PARIS-MONTSOURIS;20120808;13,4;27,4
PARIS-MONTSOURIS;20120809;16,5;27,1
PARIS-MONTSOURIS;20120810;15,7;27,2
PARIS-MONTSOURIS;20120811;15,1;28,8
PARIS-MONTSOURIS;20120812;16;27,1
PARIS-MONTSOURIS;20120813;17,1;25,3
PARIS-MONTSOURIS;20120814;16,6;26,7
PARIS-MONTSOURIS;20120815;19,1;30,3
PARIS-MONTSOURIS;20120816;14,1;27,5
PARIS-MONTSOURIS;20120817;17,1;33,1
PARIS-MONTSOURIS;20120818;19,5;38,4
PARIS-MONTSOURIS;20120819;20,5;38,1
PARIS-MONTSOURIS;20120820;20;29,7
PARIS-MONTSOURIS;20120821;20,1;30,3
PARIS-MONTSOURIS;20120822;15,8;24,8
PARIS-MONTSOURIS;20120823;14,8;26
PARIS-MONTSOURIS;20120824;17;24
PARIS-MONTSOURIS;20120825;15,9;25
PARIS-MONTSOURIS;20120826;15,4;23,9
PARIS-MONTSOURIS;20120827;15,8;28,4
PARIS-MONTSOURIS;20120828;18,8;27,8
PARIS-MONTSOURIS;20120829;17,3;27,3
PARIS-MONTSOURIS;20120830;15,1;23,5
PARIS-MONTSOURIS;20120831;11,7;19,5
PARIS-MONTSOURIS;20120901;10;22,3
PARIS-MONTSOURIS;20120902;13,8;23,9
PARIS-MONTSOURIS;20120903;15,4;22,9
PARIS-MONTSOURIS;20120904;15,2;25,8
PARIS-MONTSOURIS;20120905;16,4;23,8
PARIS-MONTSOURIS;20120906;11,5;23,4
PARIS-MONTSOURIS;20120907;11,6;26,6
PARIS-MONTSOURIS;20120908;13,3;29,5
PARIS-MONTSOURIS;20120909;14,4;31,7
PARIS-MONTSOURIS;20120910;17,9;26,5
PARIS-MONTSOURIS;20120911;15;18,6
PARIS-MONTSOURIS;20120912;12,6;17,7
PARIS-MONTSOURIS;20120913;12,5;19,5
PARIS-MONTSOURIS;20120914;9,1;17,7
PARIS-MONTSOURIS;20120915;13,4;22,5
PARIS-MONTSOURIS;20120916;10,8;24
PARIS-MONTSOURIS;20120917;13,5;22,5
PARIS-MONTSOURIS;20120918;14,1;19,1
PARIS-MONTSOURIS;20120919;10,4;17,7
PARIS-MONTSOURIS;20120920;7,5;18,2
PARIS-MONTSOURIS;20120921;8,6;17,1
PARIS-MONTSOURIS;20120922;10;18,8
PARIS-MONTSOURIS;20120923;11,9;23,1
PARIS-MONTSOURIS;20120924;15,3;18,9
PARIS-MONTSOURIS;20120925;12,6;16,5
PARIS-MONTSOURIS;20120926;12,7;17,5
PARIS-MONTSOURIS;20120927;11,7;16,6
PARIS-MONTSOURIS;20120928;9,1;18,9
PARIS-MONTSOURIS;20120929;9,9;17,7
PARIS-MONTSOURIS;20120930;7,6;18
PARIS-MONTSOURIS;20121001;7,2;19,8
PARIS-MONTSOURIS;20121002;13,5;19,9
PARIS-MONTSOURIS;20121003;13,7;17,9
PARIS-MONTSOURIS;20121004;12,6;17,9
PARIS-MONTSOURIS;20121005;12,9;22,1
PARIS-MONTSOURIS;20121006;12,7;18,3
PARIS-MONTSOURIS;20121007;11,1;16,4
PARIS-MONTSOURIS;20121008;10,4;17,2
PARIS-MONTSOURIS;20121009;13,9;16,4
PARIS-MONTSOURIS;20121010;11,8;14,5
PARIS-MONTSOURIS;20121011;13,4;18,1
PARIS-MONTSOURIS;20121012;12,7;16,3
PARIS-MONTSOURIS;20121013;8,8;12,3
PARIS-MONTSOURIS;20121014;6,6;9,2
PARIS-MONTSOURIS;20121015;5,8;14,2
PARIS-MONTSOURIS;20121016;8,9;15,1
PARIS-MONTSOURIS;20121017;9,3;15,8
PARIS-MONTSOURIS;20121018;12,9;20,3
PARIS-MONTSOURIS;20121019;14,1;18,3
PARIS-MONTSOURIS;20121020;13,9;15,2
PARIS-MONTSOURIS;20121021;13,8;22,5
PARIS-MONTSOURIS;20121022;14,1;24,3
PARIS-MONTSOURIS;20121023;14,5;19,2
PARIS-MONTSOURIS;20121024;9;12,6
PARIS-MONTSOURIS;20121025;8,1;17
PARIS-MONTSOURIS;20121026;8;11,8
PARIS-MONTSOURIS;20121027;2,7;9
PARIS-MONTSOURIS;20121028;2,3;10
PARIS-MONTSOURIS;20121029;6;11,1
PARIS-MONTSOURIS;20121030;5,9;11,7
PARIS-MONTSOURIS;20121031;2,2;12,4
PARIS-MONTSOURIS;20121101;7,6;11,8
PARIS-MONTSOURIS;20121102;5,1;10,3
PARIS-MONTSOURIS;20121103;7,2;12,6
PARIS-MONTSOURIS;20121104;6,1;12,5
PARIS-MONTSOURIS;20121105;6,5;11,9
PARIS-MONTSOURIS;20121106;4,4;10,8
PARIS-MONTSOURIS;20121107;7,5;11,8
PARIS-MONTSOURIS;20121108;6,7;11,1
PARIS-MONTSOURIS;20121109;3;11,5
PARIS-MONTSOURIS;20121110;8,4;14,1
PARIS-MONTSOURIS;20121111;6,5;10
PARIS-MONTSOURIS;20121112;3,5;7,6
PARIS-MONTSOURIS;20121113;6,3;8,6
PARIS-MONTSOURIS;20121114;3,4;5
PARIS-MONTSOURIS;20121115;4,3;6,6
PARIS-MONTSOURIS;20121116;2,6;7,1
PARIS-MONTSOURIS;20121117;4,2;10,4
PARIS-MONTSOURIS;20121118;8,7;9,7
PARIS-MONTSOURIS;20121119;8;12,8
PARIS-MONTSOURIS;20121120;8;11,9
PARIS-MONTSOURIS;20121121;6,4;12,5
PARIS-MONTSOURIS;20121122;4,8;9,2
PARIS-MONTSOURIS;20121123;6,4;10,5
PARIS-MONTSOURIS;20121124;7,4;14,6
PARIS-MONTSOURIS;20121125;9;12,3
PARIS-MONTSOURIS;20121126;5,9;12,5
PARIS-MONTSOURIS;20121127;6,8;8,4
PARIS-MONTSOURIS;20121128;6,1;8,6
PARIS-MONTSOURIS;20121129;5,4;7,1
PARIS-MONTSOURIS;20121130;2,4;5,2
PARIS-MONTSOURIS;20121201;0,6;6,1
PARIS-MONTSOURIS;20121202;1,5;5,7
PARIS-MONTSOURIS;20121203;1;11,9
PARIS-MONTSOURIS;20121204;4,3;7,9
PARIS-MONTSOURIS;20121205;2,4;5
PARIS-MONTSOURIS;20121206;1,2;4,3
PARIS-MONTSOURIS;20121207;0,5;6,2
PARIS-MONTSOURIS;20121208;0,5;4,3
PARIS-MONTSOURIS;20121209;-0,9;7,4
PARIS-MONTSOURIS;20121210;4,7;6,6
PARIS-MONTSOURIS;20121211;1,5;4,1
PARIS-MONTSOURIS;20121212;-3;2
PARIS-MONTSOURIS;20121213;-3;6,3
PARIS-MONTSOURIS;20121214;4,1;11,4
PARIS-MONTSOURIS;20121215;7,6;11,4
PARIS-MONTSOURIS;20121216;7,3;11,3
PARIS-MONTSOURIS;20121217;6,3;10,9
PARIS-MONTSOURIS;20121218;5,5;8,9
PARIS-MONTSOURIS;20121219;4,9;8,2
PARIS-MONTSOURIS;20121220;5,5;9,7
PARIS-MONTSOURIS;20121221;6,8;9,3
PARIS-MONTSOURIS;20121222;6,2;14,2
PARIS-MONTSOURIS;20121223;13,3;14,3
PARIS-MONTSOURIS;20121224;8,4;13,1
PARIS-MONTSOURIS;20121225;9,2;12,4
PARIS-MONTSOURIS;20121226;7,9;10,9
PARIS-MONTSOURIS;20121227;8,9;11,2
PARIS-MONTSOURIS;20121228;7,7;11,7
PARIS-MONTSOURIS;20121229;8,1;13,3
PARIS-MONTSOURIS;20121230;6,7;10,1
PARIS-MONTSOURIS;20121231;7,2;11,3
PARIS-MONTSOURIS;20130101;6,1;9,6
PARIS-MONTSOURIS;20130102;4,1;8,9
PARIS-MONTSOURIS;20130103;7,2;11,1
PARIS-MONTSOURIS;20130104;9,5;10,2
PARIS-MONTSOURIS;20130105;8,4;9,7
PARIS-MONTSOURIS;20130106;7,6;8,3
PARIS-MONTSOURIS;20130107;6,3;8,4
PARIS-MONTSOURIS;20130108;4,1;5,3
PARIS-MONTSOURIS;20130109;3,5;6,1
PARIS-MONTSOURIS;20130110;5,2;9
PARIS-MONTSOURIS;20130111;4,4;6,7
PARIS-MONTSOURIS;20130112;2,4;5,7
PARIS-MONTSOURIS;20130113;2,1;4,8
PARIS-MONTSOURIS;20130114;-2,2;2,3
PARIS-MONTSOURIS;20130115;0,5;3,1
PARIS-MONTSOURIS;20130116;-2,4;1
PARIS-MONTSOURIS;20130117;-4,2;0,2
PARIS-MONTSOURIS;20130118;-5,2;-1
PARIS-MONTSOURIS;20130119;-2;-0,3
PARIS-MONTSOURIS;20130120;-3,2;0,8
PARIS-MONTSOURIS;20130121;-0,9;1,7
PARIS-MONTSOURIS;20130122;0,2;2,9
PARIS-MONTSOURIS;20130123;2,3;4,4
PARIS-MONTSOURIS;20130124;-1,5;2,8
PARIS-MONTSOURIS;20130125;-3,5;-1,6
PARIS-MONTSOURIS;20130126;-2,4;5,2
PARIS-MONTSOURIS;20130127;1,8;8,8
PARIS-MONTSOURIS;20130128;3,1;10,5
PARIS-MONTSOURIS;20130129;8,7;13,1
PARIS-MONTSOURIS;20130130;10,8;13,6
PARIS-MONTSOURIS;20130131;4,6;11
PARIS-MONTSOURIS;20130201;7,7;10,3
PARIS-MONTSOURIS;20130202;2,6;6,6
PARIS-MONTSOURIS;20130203;2,2;8,9
PARIS-MONTSOURIS;20130204;4,4;12
PARIS-MONTSOURIS;20130205;2,9;6,9
PARIS-MONTSOURIS;20130206;2,1;7,6
PARIS-MONTSOURIS;20130207;2,3;6,2
PARIS-MONTSOURIS;20130208;1,6;5,6
PARIS-MONTSOURIS;20130209;0,8;4,6
PARIS-MONTSOURIS;20130210;-0,4;5,3
PARIS-MONTSOURIS;20130211;0,9;8,2
PARIS-MONTSOURIS;20130212;2;3
PARIS-MONTSOURIS;20130213;-0,4;2,6
PARIS-MONTSOURIS;20130214;-1,1;6,5
PARIS-MONTSOURIS;20130215;4,9;10,1
PARIS-MONTSOURIS;20130216;2,4;10,3
PARIS-MONTSOURIS;20130217;0,7;6,6
PARIS-MONTSOURIS;20130218;0,5;8,1
PARIS-MONTSOURIS;20130219;0,6;9,4
PARIS-MONTSOURIS;20130220;2,1;8,5
PARIS-MONTSOURIS;20130221;-1,2;3,3
PARIS-MONTSOURIS;20130222;-2,2;1,6
PARIS-MONTSOURIS;20130223;-3,7;-0,7
PARIS-MONTSOURIS;20130224;-1,7;1,5
PARIS-MONTSOURIS;20130225;0,3;2
PARIS-MONTSOURIS;20130226;1;5,5
PARIS-MONTSOURIS;20130227;2,6;4,3
PARIS-MONTSOURIS;20130228;1,9;3
PARIS-MONTSOURIS;20130301;2,3;4,1
PARIS-MONTSOURIS;20130302;1,6;3,9
PARIS-MONTSOURIS;20130303;0,2;7,9
PARIS-MONTSOURIS;20130304;0,8;13,6
PARIS-MONTSOURIS;20130305;5,4;16,4
PARIS-MONTSOURIS;20130306;9,8;15,7
PARIS-MONTSOURIS;20130307;10,1;13,9
PARIS-MONTSOURIS;20130308;10,1;12,9
PARIS-MONTSOURIS;20130309;8,7;15,7
PARIS-MONTSOURIS;20130310;5,4;8,3
PARIS-MONTSOURIS;20130311;1;2,3
PARIS-MONTSOURIS;20130312;-2,6;-1,4
PARIS-MONTSOURIS;20130313;-5,5;3,6
PARIS-MONTSOURIS;20130314;0,4;5,2
PARIS-MONTSOURIS;20130315;-1,5;7,4
PARIS-MONTSOURIS;20130316;2,4;9,3
PARIS-MONTSOURIS;20130317;5,1;9,1
PARIS-MONTSOURIS;20130318;1,8;7,2
PARIS-MONTSOURIS;20130319;4,1;10,3
PARIS-MONTSOURIS;20130320;4,7;9
PARIS-MONTSOURIS;20130321;3,1;10,1
PARIS-MONTSOURIS;20130322;5,3;14,6
PARIS-MONTSOURIS;20130323;7,1;13,3
PARIS-MONTSOURIS;20130324;4,3;7,5
PARIS-MONTSOURIS;20130325;3,2;8,7
PARIS-MONTSOURIS;20130326;1,9;6,7
PARIS-MONTSOURIS;20130327;1,7;6,6
PARIS-MONTSOURIS;20130328;2,9;7,7
PARIS-MONTSOURIS;20130329;-0,5;7,3
PARIS-MONTSOURIS;20130330;0,7;6
PARIS-MONTSOURIS;20130331;-0,7;6,6
PARIS-MONTSOURIS;20130401;0,5;9,7
PARIS-MONTSOURIS;20130402;1,2;10,9
PARIS-MONTSOURIS;20130403;1,9;9,7
PARIS-MONTSOURIS;20130404;1,4;8,2
PARIS-MONTSOURIS;20130405;4;9
PARIS-MONTSOURIS;20130406;3,2;8,1
PARIS-MONTSOURIS;20130407;1,3;12,9
PARIS-MONTSOURIS;20130408;5,4;11,2
PARIS-MONTSOURIS;20130409;5,5;12,3
PARIS-MONTSOURIS;20130410;8,2;14,1
PARIS-MONTSOURIS;20130411;10,1;14,1
PARIS-MONTSOURIS;20130412;9,2;16,4
PARIS-MONTSOURIS;20130413;6,6;15
PARIS-MONTSOURIS;20130414;12,3;25,8
PARIS-MONTSOURIS;20130415;14,5;21,1
PARIS-MONTSOURIS;20130416;12,5;19,4
PARIS-MONTSOURIS;20130417;13,4;24,9
PARIS-MONTSOURIS;20130418;12,7;18
PARIS-MONTSOURIS;20130419;6,7;12,8
PARIS-MONTSOURIS;20130420;5,1;14,5
PARIS-MONTSOURIS;20130421;5,4;16,4
PARIS-MONTSOURIS;20130422;5,6;15,4
PARIS-MONTSOURIS;20130423;7,8;18,8
PARIS-MONTSOURIS;20130424;9,9;24,4
PARIS-MONTSOURIS;20130425;12,5;26,7
PARIS-MONTSOURIS;20130426;7,9;17,3
PARIS-MONTSOURIS;20130427;6,4;12,4
PARIS-MONTSOURIS;20130428;5,3;12,6
PARIS-MONTSOURIS;20130429;3,4;15,3
PARIS-MONTSOURIS;20130430;7,6;13,8
PARIS-MONTSOURIS;20130501;8,2;14,5
PARIS-MONTSOURIS;20130502;10;18,9
PARIS-MONTSOURIS;20130503;9,1;17,6
PARIS-MONTSOURIS;20130504;8;17,6
PARIS-MONTSOURIS;20130505;11,5;20,6
PARIS-MONTSOURIS;20130506;9,5;19,9
PARIS-MONTSOURIS;20130507;10,9;22,3
PARIS-MONTSOURIS;20130508;12,2;21,9
PARIS-MONTSOURIS;20130509;11,5;17,5
PARIS-MONTSOURIS;20130510;9,5;14,5
PARIS-MONTSOURIS;20130511;9,9;18,1
PARIS-MONTSOURIS;20130512;8,1;16,8
PARIS-MONTSOURIS;20130513;11,7;16,9
PARIS-MONTSOURIS;20130514;10,2;15,7
PARIS-MONTSOURIS;20130515;8,5;17,9
PARIS-MONTSOURIS;20130516;9,4;15,1
PARIS-MONTSOURIS;20130517;8,2;18
PARIS-MONTSOURIS;20130518;7,9;16,2
PARIS-MONTSOURIS;20130519;10,6;15,9
PARIS-MONTSOURIS;20130520;10,3;12,2
PARIS-MONTSOURIS;20130521;10,5;12,2
PARIS-MONTSOURIS;20130522;9;16,9
PARIS-MONTSOURIS;20130523;6,6;13
PARIS-MONTSOURIS;20130524;3,7;9,6
PARIS-MONTSOURIS;20130525;5,7;15,6
PARIS-MONTSOURIS;20130526;6,7;16,7
PARIS-MONTSOURIS;20130527;6,9;19,8
PARIS-MONTSOURIS;20130528;11;15,7
PARIS-MONTSOURIS;20130529;6,7;16,5
PARIS-MONTSOURIS;20130530;9,6;15,6
PARIS-MONTSOURIS;20130531;10,9;17,1
PARIS-MONTSOURIS;20130601;11,6;21
PARIS-MONTSOURIS;20130602;9,8;19,3
PARIS-MONTSOURIS;20130603;8,5;18,4
PARIS-MONTSOURIS;20130604;8,4;20
PARIS-MONTSOURIS;20130605;10,8;25,6
PARIS-MONTSOURIS;20130606;13,7;28,3
PARIS-MONTSOURIS;20130607;16,7;28,8
PARIS-MONTSOURIS;20130608;15,4;27
PARIS-MONTSOURIS;20130609;12,3;14,9
PARIS-MONTSOURIS;20130610;11,6;20,5
PARIS-MONTSOURIS;20130611;13,7;21,5
PARIS-MONTSOURIS;20130612;16,4;21,9
PARIS-MONTSOURIS;20130613;13,3;18,2
PARIS-MONTSOURIS;20130614;10,8;21,3
PARIS-MONTSOURIS;20130615;12,9;19,6
PARIS-MONTSOURIS;20130616;12,2;24,4
PARIS-MONTSOURIS;20130617;15,4;27,3
PARIS-MONTSOURIS;20130618;17,6;29,2
PARIS-MONTSOURIS;20130619;17,5;28,7
PARIS-MONTSOURIS;20130620;17,4;24
PARIS-MONTSOURIS;20130621;14,9;20,6
PARIS-MONTSOURIS;20130622;14,8;18,1
PARIS-MONTSOURIS;20130623;13,5;18,2
PARIS-MONTSOURIS;20130624;12,6;17,4
PARIS-MONTSOURIS;20130625;9,9;19
PARIS-MONTSOURIS;20130626;10,9;20,5
PARIS-MONTSOURIS;20130627;12,7;20,3
PARIS-MONTSOURIS;20130628;12,3;17,8
PARIS-MONTSOURIS;20130629;14,4;21,3
PARIS-MONTSOURIS;20130630;12,1;25,3
PARIS-MONTSOURIS;20130701;15;24,1
PARIS-MONTSOURIS;20130702;15,1;25,8
PARIS-MONTSOURIS;20130703;15,7;20,8
PARIS-MONTSOURIS;20130704;13,6;21,4
PARIS-MONTSOURIS;20130705;15,6;25,9
PARIS-MONTSOURIS;20130706;15,4;28,1
PARIS-MONTSOURIS;20130707;18,5;29,7
PARIS-MONTSOURIS;20130708;17,8;29,6
PARIS-MONTSOURIS;20130709;18,5;29,4
PARIS-MONTSOURIS;20130710;16,5;27,4
PARIS-MONTSOURIS;20130711;12,7;23
PARIS-MONTSOURIS;20130712;12,5;25,1
PARIS-MONTSOURIS;20130713;13,5;24,3
PARIS-MONTSOURIS;20130714;15,8;29,2
PARIS-MONTSOURIS;20130715;18,7;30,2
PARIS-MONTSOURIS;20130716;19,6;29,7
PARIS-MONTSOURIS;20130717;19,5;30,4
PARIS-MONTSOURIS;20130718;19,2;30
PARIS-MONTSOURIS;20130719;19,7;31,7
PARIS-MONTSOURIS;20130720;19,4;31,4
PARIS-MONTSOURIS;20130721;19,2;34,4
PARIS-MONTSOURIS;20130722;23,3;35
PARIS-MONTSOURIS;20130723;20,5;32,6
PARIS-MONTSOURIS;20130724;19,1;28,9
PARIS-MONTSOURIS;20130725;20;30,6
PARIS-MONTSOURIS;20130726;19,8;30,2
PARIS-MONTSOURIS;20130727;18,9;31,3
PARIS-MONTSOURIS;20130728;17,6;27,5
PARIS-MONTSOURIS;20130729;16,5;26,4
PARIS-MONTSOURIS;20130730;16,3;24,6
PARIS-MONTSOURIS;20130731;18,1;28,6
PARIS-MONTSOURIS;20130801;18,8;35,5
PARIS-MONTSOURIS;20130802;21,4;33,6
PARIS-MONTSOURIS;20130803;18,1;26,1
PARIS-MONTSOURIS;20130804;17;28,1
PARIS-MONTSOURIS;20130805;16,4;31
PARIS-MONTSOURIS;20130806;16,7;26,1
PARIS-MONTSOURIS;20130807;16,6;21,6
PARIS-MONTSOURIS;20130808;14,6;25,1
PARIS-MONTSOURIS;20130809;16;25,2
PARIS-MONTSOURIS;20130810;14;23,4
PARIS-MONTSOURIS;20130811;13,6;24
PARIS-MONTSOURIS;20130812;16,5;22
PARIS-MONTSOURIS;20130813;13,2;21,9
PARIS-MONTSOURIS;20130814;12,6;24,7
PARIS-MONTSOURIS;20130815;14,8;28
PARIS-MONTSOURIS;20130816;16;30
PARIS-MONTSOURIS;20130817;16,5;27,8
PARIS-MONTSOURIS;20130818;19,9;25,1
PARIS-MONTSOURIS;20130819;16,6;23,2
PARIS-MONTSOURIS;20130820;13,2;25,8
PARIS-MONTSOURIS;20130821;14,6;27,4
PARIS-MONTSOURIS;20130822;17,4;28,3
PARIS-MONTSOURIS;20130823;16,2;30,8
PARIS-MONTSOURIS;20130824;17,5;21,9
PARIS-MONTSOURIS;20130825;12,2;14,8
PARIS-MONTSOURIS;20130826;11,8;24,2
PARIS-MONTSOURIS;20130827;15,9;22,4
PARIS-MONTSOURIS;20130828;15,3;24,5
PARIS-MONTSOURIS;20130829;14,8;24,3
PARIS-MONTSOURIS;20130830;13,7;24,6
PARIS-MONTSOURIS;20130831;17,1;24
PARIS-MONTSOURIS;20130901;12,3;21,3
PARIS-MONTSOURIS;20130902;12,2;24
PARIS-MONTSOURIS;20130903;13,7;27,6
PARIS-MONTSOURIS;20130904;16,2;31,7
PARIS-MONTSOURIS;20130905;17,2;32,9
PARIS-MONTSOURIS;20130906;16,8;22,8
PARIS-MONTSOURIS;20130907;12,6;21,4
PARIS-MONTSOURIS;20130908;13,7;22,5
PARIS-MONTSOURIS;20130909;11,7;17,1
PARIS-MONTSOURIS;20130910;12,4;17,8
PARIS-MONTSOURIS;20130911;12,8;16,1
PARIS-MONTSOURIS;20130912;12,5;17,1
PARIS-MONTSOURIS;20130913;12,1;19,7
PARIS-MONTSOURIS;20130914;13,7;16
PARIS-MONTSOURIS;20130915;11,5;18,4
PARIS-MONTSOURIS;20130916;11;15,9
PARIS-MONTSOURIS;20130917;9,2;17,4
PARIS-MONTSOURIS;20130918;14,5;18,4
PARIS-MONTSOURIS;20130919;10,5;17,3
PARIS-MONTSOURIS;20130920;14,8;20,5
PARIS-MONTSOURIS;20130921;11,3;21,9
PARIS-MONTSOURIS;20130922;15,4;20,4
PARIS-MONTSOURIS;20130923;15,2;24,2
PARIS-MONTSOURIS;20130924;12,4;24,9
PARIS-MONTSOURIS;20130925;12,8;25,3
PARIS-MONTSOURIS;20130926;17;22,8
PARIS-MONTSOURIS;20130927;14,8;24,2
PARIS-MONTSOURIS;20130928;16,4;22,5
PARIS-MONTSOURIS;20130929;15,8;22,5
PARIS-MONTSOURIS;20130930;15;19,1
PARIS-MONTSOURIS;20131001;15,5;19,9
